,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
1602,688586.XSHG,2022-10-27,2022-09-30,75093121.22,296658115.73,495787020.59,25.31,296658115.73,690982026.89,161434341.33,31476507.68,2.55,10.61,85.4727,7560614.72,-11526263.26,1.6821,84063538.88,0.18600000000000003,40374.4453,47321749.15,554779150.05,1225347543.68,83393742.55,-30770952.3,1.3740848844553661,3.034958213233954,0.18599171000870693,0.20655080690359354,-0.07621393203388481,0.25313017658463505,0.23363030447635558,0.10610364595131448,16.103,江航装备,2020-07-31,江航装备,2,国防军工I
1603,002116.XSHE,2022-10-27,2022-09-30,69644723.75,1319323016.26,1627349779.11,5.28,1319323016.26,13968664.05,1161794557.23,55337793.99,0.33,4.19,33.8279,4328505.39,-34418147.33,0.7935,77839127.98,0.1668,41762.8945,164981297.5,920488645.12,96312038.21,92070995.51,225816208.85,2.204082490307275,0.2306162907602106,0.16676220502388786,0.22046124104257186,0.5407101484548682,0.052788227668026266,83.17148677006088,0.04194408291827643,8.277500000000002,中国海诚,2007-02-15,中国海诚,15,建筑装饰I
1604,605068.XSHG,2022-10-27,2022-09-30,41713990.11,253807279.59,212184685.68,16.44,253807279.59,601843178.03,157345509.24,14157289.28,1.94,5.58,34.3196,4924831.64,2125253.08,2.3464,49191790.22,0.2511,16660.0,63463283.98,607834896.44,923081053.01,49291790.22,16364795.8,3.648468766146459,5.54070259909964,0.2503840942977191,0.2958690889555822,0.09822806602641057,0.16435300901292008,0.26143938318788557,0.055779681744627926,22.9095,明新旭腾,2020-11-23,明新旭腾,1,汽车I
1605,002284.XSHE,2022-10-27,2022-09-30,8609018.18,950211282.7,949930536.91,0.91,950211282.7,749069855.17,827910468.19,46771643.64,1.81,4.92,52.8184,17213890.97,-4366907.15,1.1191,9318789.97,0.0116,73768.7266,146130792.82,499551818.69,1137834280.79,9546195.13,156152414.48,0.6771864470410962,1.5424344884787533,0.011670281671908379,0.012940707492163762,0.2116783380669065,0.009060109405918339,1.1052513493579412,0.0492223619015548,7.543499999999999,亚太股份,2009-08-28,亚太股份,13,汽车I
1606,002285.XSHE,2022-10-27,2022-09-30,-48630945.21,904248941.75,483569797.93,-5.38,904248941.75,56268188.15,876931652.74,75224053.54,,8.32,58.1604,,9094674.36,1.6592,-50684051.67,-0.0228,203357.9062,1004261184.86,379025641.02,523260907.15,-53613973.19,137812792.42,0.18638352848068415,0.25731033374988593,-0.023913968293011467,-0.026364341663348615,0.06776859331176571,-0.05378048340967273,15.584856764932105,0.08318954003354244,2.7904999999999998,世联行,2009-08-28,世联行,13,房地产I
1607,600796.XSHG,2022-10-27,2022-09-30,49012130.18,464955325.85,447548796.03,10.54,464955325.85,166369545.95,358031270.99,34308979.27,0.18,7.38,44.1092,821594.45,20154315.23,0.5458,61718978.07,0.0588,86658.5781,90854004.68,506446649.64,1462677118.95,66123975.83,131114624.47,0.5844160621416888,1.687861895520762,0.05655773641178633,0.07630401661298433,0.1513002259495878,0.10541255784176538,2.1520240915822493,0.07378984036214369,5.178999999999999,钱江生化,1997-04-08,钱江生化,25,环保I
1608,601311.XSHG,2022-10-27,2022-09-30,91619619.39,3458718908.22,536097157.68,2.65,3458718908.22,2233433426.48,3031681144.12,96304926.79,4.94,2.78,98.8962,171030806.88,-7070105.48,0.8202,109236477.86,0.0821,117314.6094,527632984.12,4919352531.41,1761717921.26,110446987.62,50580821.24,4.193299160752266,1.5017037777905262,0.0780973655869326,0.09414597907701,0.04311553479885686,0.02648946671331301,1.3574083329173046,0.02784410336472313,8.818000000000001,骆驼股份,2011-06-02,骆驼股份,11,电气设备I
1609,000537.XSHE,2022-10-27,2022-09-30,234745968.03,865975755.74,1732781173.85,27.11,865975755.74,2440513.49,391539373.41,71717142.92,,8.28,231.3251,,140588582.82,0.6748,258428797.89,0.114,186252.0781,931260360.0,9149272822.32,4476445920.34,258539650.18,604121347.87,4.912306437412039,2.4034340803094643,0.12603669737524395,0.13881168619293918,0.3243568361936037,0.27107683612851624,160.43319367597513,0.08281657130079322,12.891499999999999,广宇发展,1993-12-10,广宇发展,28,公用事业I
1610,300694.XSHE,2022-10-27,2022-09-30,21122386.67,415528005.61,135568219.54,5.08,415528005.61,495243732.71,343377340.75,14976988.53,1.83,3.6,19.5077,7617216.23,-5847168.97,0.8568,22069001.41,0.0989,21531.6973,53793958.11,330422642.27,654815938.55,22415680.41,-5223630.27,1.5345870679224158,3.0411719495517895,0.09809903221145508,0.10410549664377829,-0.024260188118100656,0.050832642769750476,0.6933501992463811,0.03604327103780551,9.425999999999998,蠡湖股份,2018-10-15,蠡湖股份,4,汽车I
1611,300698.XSHE,2022-10-27,2022-09-30,11714328.11,91909411.05,148988265.89,12.75,91909411.05,85711279.57,41560633.25,6774787.18,14.26,7.37,31.6508,13109305.35,759403.88,3.4189,17049055.35,0.0892,13400.0,10374624.2,85347247.97,161222960.11,16868487.9,12121260.01,0.6369197609701492,1.2031564187313433,0.08742035902985074,0.12588423805970148,0.09045716425373135,0.1274551536798255,0.4848910605290594,0.07371157210782714,25.3615,万马科技,2017-08-31,万马科技,5,通信I
1612,600377.XSHG,2022-10-27,2022-09-30,1396319303.77,4931170537.74,2678985225.11,28.32,4931170537.74,3617743261.47,3110628835.81,76782045.83,0.05,1.56,362.214,2270873.15,336008059.46,0.0748,1737592892.79,0.2701,503774.75,3834110631.26,10900500889.89,9776882651.09,1745108124.33,1847413487.34,2.163764835353499,1.940725026629461,0.27717135560486106,0.34640642952629125,0.36671418870040623,0.28316183613676965,0.8598257562771484,0.015570754497813396,7.2844999999999995,宁沪高速,2001-01-16,宁沪高速,21,交通运输I
1613,000922.XSHE,2022-10-27,2022-09-30,87400753.04,973251803.03,1090492756.69,8.98,973251803.03,967862396.25,768466518.12,32924100.61,7.02,3.38,48.8566,68334981.09,-3135627.08,1.0293,96405704.15,0.1465,59654.0039,198613321.21,970425108.7,1142158219.59,95799463.54,262845590.83,1.626756035230688,1.9146379872583872,0.14651280270560346,0.16059184174894922,0.44061684655839173,0.08980281646321894,0.7939832367673723,0.033828964413421314,8.854999999999997,佳电股份,1999-06-18,佳电股份,23,电气设备I
1614,002757.XSHE,2022-10-27,2022-09-30,56327878.99,693376014.72,482577707.7,8.12,693376014.72,540278747.13,545737313.86,36485364.53,2.45,5.26,28.6888,16988498.58,5885952.0,0.5828,65829433.04,0.1831,29545.5918,117134878.01,1049806524.76,848405910.27,65875222.48,-34960072.28,3.553174808162076,2.871514356568075,0.19064732015284935,0.22296125569568048,-0.11832584879887227,0.08123713222579007,1.0101032416303553,0.05261988265448375,10.4325,南兴股份,2015-05-27,南兴股份,7,机械设备I
1615,002022.XSHE,2022-10-27,2022-09-30,1865792536.08,4479896235.63,637694038.35,41.65,4479896235.63,1260559212.84,1802408993.3,167121603.08,6.82,3.73,66.6555,305434249.15,-104876512.44,0.3042,2190330937.34,2.2274,51431.6836,228578647.53,3846213211.41,295901850.01,2191406467.88,1432881756.44,7.478295366185524,0.5753298925839558,3.627710402387061,4.260810291421221,2.7859903781955917,0.4164811946403524,1.4298487329597391,0.03730479330097653,12.764000000000001,科华生物,2004-07-21,科华生物,18,医药生物I
1616,002752.XSHE,2022-10-27,2022-09-30,99333592.56,2146900171.71,979293381.46,4.63,2146900171.71,1110421036.11,1921021724.79,56324654.02,0.31,2.62,45.6221,6704439.81,29750692.04,0.479,114723330.11,0.1001,97691.8438,56343918.83,930255104.19,894242103.95,113064316.15,-1361328.89,0.9522341558978745,0.9153702798165428,0.10168053820681394,0.11573567633903128,-0.0013934928823607687,0.04626837981054381,1.7299939953584424,0.02623533910062412,5.123,昇兴股份,2015-04-22,昇兴股份,7,轻工制造I
1617,002753.XSHE,2022-10-27,2022-09-30,3033307.0,1231586225.7,153514763.38,0.25,1231586225.7,542785146.82,1191951597.5,8708915.81,0.37,0.71,30.7111,4565613.84,8279833.6,1.7685,3575947.87,0.0081,37544.1875,152442345.15,1149550130.68,427547169.63,3326926.32,-53273583.52,3.061859124478323,1.1387839186292152,0.008079298559863628,0.00886136188191581,-0.14189568896650115,0.002462927025897802,2.195991552980499,0.007071300107347409,8.535000000000002,永东股份,2015-05-19,永东股份,7,化工I
1618,300912.XSHE,2022-10-27,2022-09-30,-48011039.61,117386053.46,228561197.65,-40.9,117386053.46,297152811.09,129535281.0,11259614.7,6.49,9.59,14.3879,7613439.67,2919410.57,1.022,-56378622.15,-0.4288,11196.7998,26603251.15,121470601.29,726096322.92,-56368622.15,-51058340.77,1.0848689220110912,6.484855814962414,-0.428792516322387,-0.5034351167911388,-0.4560083388291001,-0.4090012245480256,0.4359214389554171,0.09591952679316186,13.3375,凯龙高科,2020-12-07,凯龙高科,1,汽车I
1619,002595.XSHE,2022-10-27,2022-09-30,304024429.21,1655620454.69,354246659.94,18.36,1655620454.69,1608423073.72,1198886564.85,46942254.16,0.66,2.84,184.8,10977474.73,-38074670.43,0.3827,351979683.69,0.3805,80000.0,400000000.0,5223339254.4,511625560.49,352018630.01,-69432071.93,6.529174068,0.6395319506125,0.38003053651249996,0.44002328751249997,-0.0867900899125,0.1836317184586402,0.7453801082803332,0.02835327023595484,24.7105,豪迈科技,2011-06-28,豪迈科技,11,机械设备I
1620,688568.XSHG,2022-10-27,2022-09-30,65865552.86,378280402.82,406389346.43,17.41,378280402.82,216209000.43,183833070.31,35344209.16,8.92,9.34,149.0695,33738192.52,-14180622.81,0.2924,67311838.82,0.1981,24526.0762,30097682.01,440888490.19,2337291585.65,55904668.79,-91624826.24,1.7976315762649389,9.529822734751187,0.26855316081909586,0.2279397174424501,-0.3735812671086784,0.17411833224503914,0.8502563257976762,0.0934338889789596,62.61349999999999,中科星图,2020-07-08,中科星图,2,计算机I
1621,600570.XSHG,2022-10-27,2022-09-30,109172325.48,1351375583.85,533250869.82,8.08,1351375583.85,621201034.35,404037230.78,194427042.62,8.14,14.39,643.9122,110057563.3,-1446674.49,0.5366,103985773.35,0.0565,190000.6406,322432343.76,3123945864.28,350075366.8,104461036.87,480811562.15,1.644176490360738,0.18424957184065408,0.05745892494638252,0.05497930772239722,0.2530578637164868,0.08078607219539488,0.6504130039042327,0.14387343159337487,33.916999999999994,恒生电子,2003-12-16,恒生电子,18,计算机I
1622,002779.XSHE,2022-10-27,2022-09-30,12652553.7,116564141.78,131117467.98,10.85,116564141.78,183967963.02,90408260.92,11122120.28,0.16,9.54,28.1028,187349.24,-7525229.79,0.3892,14511880.77,0.0959,13200.0,36890880.6,293401732.99,195378661.97,14611636.34,18281393.35,2.222740401439394,1.4801413785606061,0.09585267954545454,0.1106942146969697,0.1384954041666667,0.10854584872147119,0.49143480982159543,0.09541630994025235,22.030000000000005,中坚科技,2015-12-09,中坚科技,6,机械设备I
1623,300609.XSHE,2022-10-27,2022-09-30,2516286.46,85354006.19,88399822.16,2.95,85354006.19,67545991.45,35382007.72,23280423.1,15.01,27.28,15.158,12814462.3,90636.63,1.472,1006538.74,0.0357,12243.9492,33643507.7,158262201.09,852540269.88,-178956.34,-5045030.73,1.2925747935151513,6.962951707444198,0.020551265109789905,-0.001461590023584874,-0.04120427688478159,0.02948058998424383,0.5238209841984635,0.27275138144280237,13.261000000000001,汇纳科技,2017-02-15,汇纳科技,5,计算机I
1624,002625.XSHE,2022-10-27,2022-09-30,117276830.98,368473293.88,357082101.35,31.83,368473293.88,483367818.58,242852335.88,23730033.41,1.24,6.44,319.9563,4560552.19,-61201114.0,0.7734,139414183.71,0.0546,215458.7812,43316172.23,1200044062.23,5053574595.04,143765472.47,-2657033.38,0.5569715263153081,2.345494839845497,0.05443121432639015,0.06672527880706308,-0.0012331979997295185,0.31827769590865745,0.5024172618554386,0.06440095877810921,16.163,光启技术,2011-11-03,光启技术,10,国防军工I
1625,300603.XSHE,2022-10-27,2022-09-30,13308186.36,178045751.79,513069202.86,7.47,178045751.79,154530693.74,149726478.41,17656490.38,2.16,9.92,31.5699,3838264.1,5146136.68,1.1136,19311452.75,0.0351,35793.5,22745519.3,-1143702440.69,1687961120.0,19293507.29,4182506.92,-3.1952797035495273,4.715831421906212,0.0371804555575733,0.05390226518781343,0.011685101820162878,0.07474587978766624,0.9689109314549305,0.09916827670690699,9.2365,立昂技术,2017-01-26,立昂技术,5,通信I
1626,002922.XSHE,2022-10-27,2022-09-30,58730040.16,667924475.53,639525790.57,8.79,667924475.53,380809744.01,513425169.9,44144858.72,3.19,6.61,43.431000000000004,21324811.93,-9683067.59,1.6393,67453231.82,0.1957,29890.5449,123297711.19,461181639.79,847010300.84,67218155.55,71576932.6,1.5429014135837986,2.833706456920429,0.19648367186507862,0.22488099756923466,0.23946345856010134,0.0879291631189253,1.3482458838724398,0.06609259031115895,16.243499999999997,伊戈尔,2017-12-29,伊戈尔,4,电子I
1627,603288.XSHG,2022-10-27,2022-09-30,1277415939.17,5562145426.53,976812128.68,22.97,5562145426.53,2219555667.56,3599176525.75,125285939.49,5.87,2.25,3837.7412,326485495.42,-145061205.28,0.0935,1538730571.66,0.2749,463383.375,2124863700.9,17965860614.09,142498802.39,1538562447.99,171883976.42,3.877105132243901,0.030751815899739604,0.275671508320729,0.33202797747977036,0.037093254892884314,0.2296624487876666,1.621575245151046,0.022524750771962625,74.7885,海天味业,2014-02-11,海天味业,8,食品饮料I
1628,000848.XSHE,2022-10-27,2022-09-30,122824587.83,508662207.09,196606054.83,24.15,508662207.09,123773065.76,301849798.84,6585817.17,7.99,1.29,87.4052,40642761.45,-7948895.94,0.5407,159064594.76,0.1141,107641.8984,533924761.14,1321253448.77,17248377.36,159059623.93,70879233.12,1.2274527562308395,0.016023850950588583,0.11410481388351283,0.14776739010950035,0.06584725295034373,0.24146592005068715,2.4387357377516734,0.012947329442218106,8.027,承德露露,1997-11-13,承德露露,24,食品饮料I
1629,688676.XSHG,2022-10-27,2022-09-30,72489291.84,1212983720.57,1204580551.29,5.98,1212983720.57,1726792294.54,966187520.28,59600466.49,3.36,4.91,132.0947,40805845.05,-16018417.54,1.339,81186512.97,0.1703,42570.0,62683066.09,1008745792.25,1063438664.7,80150156.01,-43947397.56,2.369616613225276,2.4980941148696267,0.17028257420718818,0.18827849661733617,-0.1032356062015504,0.05976114156415566,0.5595273521517437,0.04913542158833988,35.86299999999999,金盘科技,2021-03-09,金盘科技,1,电气设备I
1630,603178.XSHG,2022-10-27,2022-09-30,33473792.74,421436795.63,342789671.06,7.94,421436795.63,217336142.34,351432420.82,16364621.42,1.44,3.88,23.3339,6052018.65,-3972611.98,0.9916,33506562.99,0.1416,23641.1875,54284948.78,226923747.06,722826079.71,30534610.31,12970894.63,0.9598661110403189,3.057486345429983,0.14159099554538027,0.12915853025572424,0.05486566455259492,0.07942778866748094,1.6169994416769402,0.038830547284170465,10.263499999999999,圣龙股份,2017-03-28,圣龙股份,5,汽车I
1631,688177.XSHG,2022-10-27,2022-09-30,-86491752.3,152791176.23,74997359.21,-56.61,152791176.23,152858061.64,59797105.16,8032734.43,23.39,5.26,75.7766,35733281.44,-2599618.97,0.3072,-86491752.3,-0.2089,41408.0,,-1636444492.97,3054383527.47,-81725127.98,-148256561.6,-3.952000804119977,7.376312614639683,-0.2088769133983771,-0.197365552501932,-0.3580384505409583,-0.56607818876793,0.39119366370633246,0.052573287464638296,18.766999999999996,百奥泰,2020-02-21,百奥泰,2,医药生物I
1632,000665.XSHE,2022-10-27,2022-09-30,-147021388.72,495177125.39,1392942382.56,-29.69,495177125.39,79370893.76,461646946.72,74046761.74,12.21,14.95,62.5981,60477547.51,11644545.47,1.1606,-146214106.0,-0.1319,113402.3828,110999703.99,296610916.05,4494035243.4,-147269428.07,71815487.31,0.2615561584566634,3.96291077174791,-0.12964576677307701,-0.12986449176268983,0.06332802321857385,-0.2969066646691452,5.816325416668711,0.14953590936108163,5.701000000000001,湖北广电,1996-12-10,湖北广电,25,传媒I
1633,300735.XSHE,2022-10-27,2022-09-30,71748368.77,902052260.2,494206484.87,7.95,902052260.2,246105585.85,727176229.21,60968709.42,0.74,6.76,75.2157,6660561.46,2330377.43,1.0042,100388915.79,0.0773,77462.1094,168951440.99,1038007010.69,2692221843.87,98240862.19,1046344621.6,1.3400190347643697,3.47553386387642,0.0926238251523783,0.1268244086701827,1.350782504768712,0.07953903774277134,2.9547327286314014,0.06758888826073361,10.096,光弘科技,2017-12-29,光弘科技,4,电子I
1634,001226.XSHE,2022-10-27,2022-09-30,4475777.41,177582836.89,66276337.76,2.52,177582836.89,82310140.52,156929554.39,7809989.1,0.52,4.4,24.7147,931376.06,-1034543.19,9.9312,4777782.61,0.0599,7466.6699,16736635.45,177611498.57,479718611.79,4897923.72,-51865368.37,2.3787243972041674,6.424800054305334,0.059943421497714804,0.06559716427265654,-0.6946251684435654,0.025203885062228325,1.9065640442184486,0.043979413983783446,34.87200000000001,拓山重工,2022-06-22,拓山重工,0,机械设备I
1635,688778.XSHG,2022-10-27,2022-09-30,328835289.18,7727240608.6,2348868061.23,4.26,7727240608.6,3714034719.4,7057388872.87,46845568.94,0.07,0.61,279.4821,5618211.52,37264583.75,2.3989,369370774.81,1.0865,30055.0723,86447320.65,1389990119.99,6185087323.97,369102858.89,-1435676469.33,4.6248104350426065,20.579179654710064,1.094109127064053,1.2280884078591952,-4.776819217067729,0.04255533195304209,1.9001946416941726,0.006062392943719575,93.174,厦钨新能,2021-08-05,厦钨新能,1,电气设备I
1636,001229.XSHE,2022-10-27,2022-09-30,21837156.43,48058945.76,6942543.04,45.44,48058945.76,36711201.88,10442511.39,5959919.36,19.38,12.4,27.3,9314194.6,-2332710.84,9.2989,25415206.21,0.2184,10000.0,12267881.27,210749766.92,567975764.79,22463357.06,28689600.55,2.1074976692,5.6797576479,0.2183715643,0.22463357059999997,0.2868960055,0.454382760268023,0.2844502728113896,0.1240126945306509,29.483500000000003,魅视科技,2022-08-08,魅视科技,0,计算机I
1637,001228.XSHE,2022-10-27,2022-09-30,111954817.44,756466846.22,238157041.34,14.8,756466846.22,7588875.41,614037640.75,17618292.91,1.79,2.33,49.4603,13577468.96,-24396455.15,6.4195,149149855.88,1.0322,10386.4609,8932278.94,556962844.85,926664353.97,149232842.22,169628090.17,5.362392928759785,8.921848961757513,1.0778918682493668,1.4368016560867234,1.6331654430047484,0.14799699153958779,80.91286357671274,0.02329023802964677,49.234,永泰运,2022-04-29,永泰运,0,交通运输I
1638,301100.XSHE,2022-10-27,2022-09-30,21215702.75,213385116.33,104702409.93,9.94,213385116.33,118932660.21,163846960.92,19364740.11,3.42,9.08,39.46,7302016.32,-8370033.14,2.3222,24106324.62,0.1061,20000.0,63463521.2,348962110.53,1440923573.91,24105357.61,150525877.55,1.74481055265,7.20461786955,0.10607851375,0.12052678805,0.75262938775,0.09942447306020127,1.3776448002650794,0.09075019121789372,20.247999999999998,风光股份,2021-12-17,风光股份,0,化工I
1639,000065.XSHE,2022-10-27,2022-09-30,178581065.35,3799455275.6,5051390343.67,4.7,3799455275.6,1294204794.27,3425146527.45,56107332.56,2.41,1.48,88.2501,91405757.92,-254352343.46,2.0842,260972783.07,0.1096,100170.3359,348324076.19,4406889935.05,1893822049.29,262217529.46,498411856.55,4.399396183965477,1.8906016759099236,0.17827739494482417,0.2617716383838142,0.49756432587743776,0.04700175482965751,2.646525915075105,0.014767204372774116,9.0655,北方国际,1998-06-05,北方国际,24,建筑装饰I
