,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
551,600566.XSHG,2020-10-24,2020-09-30,274802461.21,1362652362.83,539322412.15,20.17,1362652362.83,245206849.11,266797756.82,77610331.13,47.17,5.7,180.5061,642812689.14,-13564612.43,0.3884,309163859.39,0.3094,81492.5859,161825325.23,3632366966.12,3076873904.65,304038850.5,247701837.69,4.457297465780871,3.775648877341613,0.3372116103263818,0.37308774429257613,0.3039562862736449,0.2016673281505794,1.0880518133501005,0.05695534183701585,21.612499999999997,济川药业,2001-08-22,济川药业,19,医药生物I
552,002144.XSHE,2020-10-24,2020-09-30,23114587.86,131572197.83,75789947.94,17.57,131572197.83,72066380.78,93730630.37,11241668.6,2.55,8.54,19.6383,3358955.07,984115.33,1.4644,25076224.92,0.1312,17676.252,114138339.57,689948743.23,698400746.44,25175004.23,13354614.39,3.903252472469843,3.951068056961397,0.1307663403984057,0.14242275019613887,0.07555116542805568,0.1756798794975332,1.30061520164493,0.08544106418686553,11.181000000000001,宏达高科,2007-08-03,宏达高科,13,纺织服装I
553,601633.XSHG,2020-10-24,2020-09-30,1441071262.11,26214265815.68,21928035930.42,5.5,26214265815.68,5907376778.97,21241879555.98,573650402.25,4.6,2.19,1754.4423,1206964584.69,474561245.26,0.5776,1841295923.51,0.157,917595.3125,5755592722.56,38639156543.04,1736795377.72,1717431180.14,-9776209847.77,4.2109147700163305,0.1892768363199327,0.1570486730347154,0.18716651630018,-1.06541628042264,0.05497278742203135,3.595822706213721,0.021883138222657084,20.491500000000002,长城汽车,2011-09-28,长城汽车,9,汽车I
554,002112.XSHE,2020-10-24,2020-09-30,16397619.46,276956401.59,153267801.45,5.92,276956401.59,306339984.98,208435605.86,7809881.16,9.41,2.82,16.2086,26074908.52,6558998.91,0.8907,16397619.46,0.0813,20160.0,37141432.23,97821960.21,84250128.63,17160160.46,-19400993.25,0.4852279772321428,0.41790738407738093,0.08133739811507937,0.0851198435515873,-0.09623508556547619,0.0592065009722168,0.6804061372321609,0.028198955197148944,6.605499999999999,三变科技,2007-02-08,三变科技,13,电气设备I
555,002265.XSHE,2020-10-24,2020-09-30,-6200007.92,174213262.66,192883174.93,-3.56,174213262.66,172938229.9,148428737.71,18306346.26,2.18,10.51,25.1667,3801108.83,2019121.71,0.4394,-5604629.24,-0.0205,31856.6172,25609967.09,-44990674.76,598305531.64,-10553914.61,43587729.25,-0.14122866366363593,1.8781201025951995,-0.01946222940457093,-0.03312942659209905,0.13682472616709598,-0.03558861033502442,0.8582760318284026,0.10508009539851873,8.051,西仪股份,2008-08-06,西仪股份,12,汽车I
556,600470.XSHG,2020-10-24,2020-09-30,95657616.75,1184503800.05,433686891.79,8.08,1184503800.05,660148406.67,968066898.31,36088881.3,3.96,3.05,17.7866,46868942.13,16449543.14,0.5627,95663464.68,0.1591,52160.0,135040899.29,-611436501.04,1293534999.01,90564283.29,173890025.75,-1.1722325556748465,2.4799367312308283,0.18339267014953986,0.17362784373082824,0.33337811685199387,0.08075754315516939,1.4664382864956678,0.030467509938319003,3.5470000000000006,六国化工,2004-03-05,六国化工,16,化工I
557,002821.XSHE,2020-10-24,2020-09-30,190579805.07,816912505.27,404761231.74,23.33,816912505.27,672710163.13,423228976.98,80037617.13,2.91,9.8,612.1868,23806374.39,20576482.13,0.6658,217688624.31,0.7859999999999999,23233.7754,50687176.97,2088131819.86,3537959702.69,217697247.84,210731627.4,8.98748388460362,15.227657329811324,0.8202704975360999,0.9369861079056485,0.9070055286839004,0.2332927992172319,0.6291401560083341,0.09797575213216567,189.755,凯莱英,2016-11-18,凯莱英,3,医药生物I
558,000532.XSHE,2020-10-24,2020-09-30,120125671.46,131774736.95,82756908.32,91.16,131774736.95,149730636.69,81986596.63,13119840.36,1.38,9.96,39.8138,1812797.08,14575473.95,0.8519,134489681.9,0.3397,34470.8359,51772203.46,542131313.0,25564872.42,134386375.57,-7223955.83,1.5727245912246648,0.07416377280250405,0.3484849390031763,0.38985528508753103,-0.02095671787872136,0.9115986435668616,0.5475605957633358,0.09956263744983328,11.838,华金资本,1994-01-03,华金资本,26,电子I
559,002857.XSHE,2020-10-24,2020-09-30,6957737.37,69685857.09,57069731.73,9.98,69685857.09,50459628.81,42595016.89,1486799.33,19.0,2.13,16.2048,13238783.75,-889251.71,0.6385,7464798.64,0.0544,12800.0,28715935.26,208460902.87,116067253.5,6343620.57,6345260.32,1.628600803671875,0.9067754179687499,0.054357323203124995,0.049559535703125004,0.04957234625,0.09984432509761644,0.8441405118215731,0.021335740020816323,13.198999999999998,三晖电气,2017-03-23,三晖电气,3,机械设备I
560,002136.XSHE,2020-10-24,2020-09-30,15506338.65,289287711.34,100693398.41,5.36,289287711.34,95711518.51,254111471.55,3406992.95,2.32,1.18,19.1153,6724573.79,1248536.82,1.5743,18242751.36,0.0656,21502.0,29025161.96,149266521.94,350260215.01,18182001.36,-8755945.0,0.6941983161566366,1.6289657474188446,0.07211579690261372,0.084559582178402,-0.04072153753139243,0.053601788261843565,2.654972729572254,0.011777178277703472,9.125499999999999,安纳达,2007-05-30,安纳达,13,化工I
561,300200.XSHE,2020-10-24,2020-09-30,66452337.55,254388280.39,52720964.47,26.12,254388280.39,92883631.45,138555628.05,9559599.77,5.88,3.76,58.2655,14963947.49,2099730.17,8.812000000000001,78142081.65,0.1559,42622.9062,58373942.07,326031663.46,917462816.35,77948723.44,90716374.93,0.7649212419494755,2.1525111686307303,0.15590757054008672,0.1828798887486466,0.21283479475644018,0.26122405264944837,1.4917120044405845,0.037578774286866824,14.373500000000002,高盟新材,2011-04-07,高盟新材,9,化工I
562,002017.XSHE,2020-10-24,2020-09-30,13861994.8,257797910.29,256849772.92,5.38,257797910.29,443305451.37,186534116.18,9842751.31,9.78,3.82,49.56,25215826.52,-925452.65,0.4767,13446467.95,0.0285,44648.6094,90094874.33,365768578.33,507971730.45,13498756.98,45984728.62,0.8192160590112353,1.1377100816268646,0.03104686794567895,0.030233320054980254,0.10299252146473345,0.05377078031550556,0.42078010907272007,0.038180105102201066,11.434499999999998,东信和平,2004-07-13,东信和平,16,通信I
563,603486.XSHG,2020-10-24,2020-09-30,118549072.02,1740127542.0,1664244675.32,6.81,1740127542.0,1384821598.82,984381013.28,83631192.75,25.06,4.81,260.716,436074145.62,34683134.4,1.3168,139732412.48,0.2092,56322.3164,105269217.43,1133333812.14,982728972.28,136156547.56,128544346.18,2.0122286947345795,1.7448305309403076,0.21048330323999243,0.24174529078850174,0.22822986410409782,0.06812665690225596,0.7108359763588223,0.048060381053379134,49.5835,科沃斯,2018-05-28,科沃斯,2,机械设备I
564,603678.XSHG,2020-10-24,2020-09-30,158122724.24,975581391.79,564142597.69,16.21,975581391.79,832389079.85,697525684.79,31647490.06,2.78,3.24,208.7695,27125114.55,5559171.63,0.9106,192012575.87,0.3329,45266.5938,136047100.63,1792012977.48,1121503384.09,192055772.2,-131010002.77,3.958797928109183,2.4775519648001434,0.34931438609812077,0.4242770574886948,-0.28941873415268987,0.1620805045798136,0.8379803407748898,0.032439620442055665,45.177499999999995,火炬电子,2015-01-26,火炬电子,5,电子I
565,600436.XSHG,2020-10-24,2020-09-30,469042905.67,1823646775.07,293574645.97,25.72,1823646775.07,2123549287.82,926368377.08,115612931.72,10.57,6.34,1467.9915,192789357.39,-10153319.66,0.7614,553610318.76,0.7694,60331.7227,685647530.59,4834817989.06,1086706239.75,553268717.44,936566768.34,8.013724410126947,1.8012186476982532,0.777439934878571,0.9170444546911638,1.5523620517137993,0.2572005237428701,0.4362358728348586,0.06339655973978965,239.80199999999996,片仔癀,2003-06-16,片仔癀,17,医药生物I
566,601399.XSHG,2020-10-24,2020-09-30,212004144.18,2048477531.21,3615488210.1,10.35,2048477531.21,3960174217.88,1716237936.51,84104669.1,1.83,4.11,277.6477,37486477.95,-23085729.43,0.9582,225888739.16,0.0275,726826.375,118216946.69,-9935718462.22,14834162248.66,226478986.22,-75568661.36,-1.3670002636076601,2.0409499103083597,0.029168471518387043,0.031159984558898266,-0.010397071977471924,0.1034935169900413,0.4333743522598745,0.04105715968010683,4.0169999999999995,国机重装,2020-06-08,国机重装,0,机械设备I
567,600770.XSHG,2020-10-24,2020-09-30,35083647.85,109415301.67,96643725.74,32.06,109415301.67,83415919.89,72465377.89,25783407.66,5.92,23.56,77.22,6472158.58,234661.07,0.8012,41766864.55,0.0099,130000.0,65719160.36,392515917.5,2227399468.13,41883145.64,3189198.81,0.30193532115384614,1.7133842062538465,0.026987421423076925,0.03221780433846154,0.002453229853846154,0.32064663090555096,0.8687235959941411,0.2356471834055128,6.121,综艺股份,1996-11-20,综艺股份,23,综合I
568,600647.XSHG,2020-10-24,2020-09-30,1295326.24,71484304.64,1048190.32,1.81,71484304.64,66855143.81,68621722.59,2181392.79,0.11,3.05,19.8419,80302.6,-382421.69,0.3113,1295326.24,0.0081,13914.3555,31804595.23,119627280.22,730928.53,1289818.23,-46390951.11,0.8597400017557407,0.005253053438227879,0.009309279470400191,0.00926969438146093,-0.3334035206301866,0.018120428624484135,1.026423976964593,0.03051568873734798,14.469499999999996,*ST同达,1993-05-04,*ST同达,27,房地产I
569,601229.XSHG,2020-10-24,2020-09-30,3928632000.0,12123729000.0,,32.4,12123729000.0,,,2271715000.0,,18.74,1156.4114,,,0.1289,3739683000.0,0.276,1420652.875,42256088000.0,52182112000.0,22052934000.0,3696366000.0,-56416065000.0,3.673107830792233,1.5523098138945448,0.2765370815865206,0.2601878379333164,-3.9711365100359224,0.3240448545162961,,0.18737757995085505,7.4245,上海银行,2016-11-16,上海银行,3,银行I
570,600864.XSHG,2020-10-24,2020-09-30,139245745.19,485908598.34,250851336.42,184.33,75543115.73,217106902.71,91816910.4,254403350.78,0.09,52.36,135.8613,414916.59,6140879.33,0.6118,180530866.4,0.0722,208057.0469,478244062.49,1932618577.83,7522749563.42,181237187.2,-480323445.0,0.9288887863331488,3.6157148606630543,0.06692671421839738,0.08710937211711428,-0.2308614162109402,0.2865677735806744,0.42291106019159697,0.5235621506783645,6.6925,哈投股份,1994-08-09,哈投股份,26,非银金融I
571,002643.XSHE,2020-10-24,2020-09-30,142392639.34,703273504.39,342660775.97,20.25,703273504.39,1324734084.84,385385298.27,51842462.06,4.1,7.37,164.7349,28835134.0,17526660.11,0.4916,167288638.05,0.1453,90913.3203,251723633.91,1674887043.87,2078935908.65,167070563.55,82504904.59,1.8422900388448358,2.2867231136095683,0.15662461657997545,0.18376907036140885,0.09075117300495293,0.2024712127659458,0.2909152128568855,0.07371593233128657,17.784999999999997,万润股份,2011-12-20,万润股份,8,化工I
572,600415.XSHG,2020-10-24,2020-09-30,386336677.21,1033708048.38,448770920.49,37.37,1033708048.38,1131332325.74,714438671.8,99981493.32,6.63,9.67,304.82,68517861.52,65921100.07,0.3449,571768522.16,0.0717,544321.4375,1312026034.85,5403540781.46,1316899262.78,566213090.73,-2636067778.36,0.9927113667023264,0.241934116875564,0.07097583350462841,0.10402182455472371,-0.4842851294755408,0.37373867584320025,0.6315020401566697,0.09672121009088432,5.6995,小商品城,2002-05-09,小商品城,18,商业贸易I
573,600433.XSHG,2020-10-24,2020-09-30,39770165.01,628781596.63,206692037.9,6.32,628781596.63,381024244.38,477869039.9,34280666.34,4.73,5.45,44.1146,29739734.44,4124203.85,1.0373,50140467.98,0.0318,127131.5469,121974405.8,743442002.01,696129151.05,50005717.3,1763281.09,0.5847816849068797,0.5475660196265573,0.031282687877055945,0.03933383846838097,0.0013869736764762044,0.0632495690445634,1.2541696412982464,0.05451919477880665,3.4800000000000004,冠豪高新,2003-06-19,冠豪高新,17,轻工制造I
574,688288.XSHG,2020-10-24,2020-09-30,17927020.68,104422323.31,85049102.44,17.17,104422323.31,52523740.44,54747436.06,6950420.42,6.85,6.66,41.74,7150370.94,-2272317.05,2.9123,20240270.77,0.1793,10000.0,13284553.7,117713285.72,650506367.06,20243352.35,32983949.82,1.1771328572,6.505063670599999,0.1792702068,0.20243352350000002,0.3298394982,0.17167804844544404,1.0423369623216423,0.06656067591377171,41.6725,鸿泉物联,2019-11-06,鸿泉物联,0,计算机I
575,002176.XSHE,2020-10-24,2020-09-30,18323572.19,493306317.06,842669002.4,3.71,493306317.06,339965134.95,404044469.54,29656030.7,4.93,6.01,34.809,24299337.61,24247266.99,0.5566,25178802.41,0.0109,170632.5625,53707906.39,-3962498423.26,3777095782.4,25937558.86,-166016184.26,-2.3222404711058595,2.213584398581601,0.01073861396765931,0.01520082596192623,-0.0972945502474066,0.03714441018960504,1.1884879595062725,0.0601168679062202,2.0715,江特电机,2007-10-12,江特电机,13,电气设备I
576,300654.XSHE,2020-10-24,2020-09-30,26829442.41,160940046.4,183845510.0,16.67,160940046.4,37281277.86,108685916.77,10157452.97,8.61,6.31,18.7311,13861981.84,116586.63,1.3662,35436521.81,0.1423,18203.25,21828296.72,166097911.0,116529649.02,35108353.04,6574322.56,0.9124629448038126,0.6401584827984014,0.14738819941493964,0.1928685978602722,0.036116202106766644,0.16670457732638008,2.9152948345317258,0.0631132722849768,6.1899999999999995,世纪天鸿,2017-09-26,世纪天鸿,3,传媒I
577,000690.XSHE,2020-10-24,2020-09-30,787730894.0,2399905387.27,340605438.29,32.82,2399905387.27,378362722.06,1322913113.41,71388167.15,0.12,2.97,139.2568,2847189.04,67148487.86,0.4583,1001241244.39,0.36200000000000004,217588.7812,968908092.24,4438877645.87,2937459145.98,1001984011.59,1421919400.2,2.0400305665529412,1.3500048714735848,0.36202734794306574,0.46049433526125205,0.6534892986477191,0.32823414547024254,3.4964150437637858,0.02974624230132974,6.580999999999999,宝新能源,1997-01-28,宝新能源,23,公用事业I
578,688551.XSHG,2020-10-24,2020-09-30,12330824.73,51479964.86,23670842.31,23.95,51479964.86,34175946.25,24878057.55,5526557.92,8.41,10.74,30.84,4328631.61,-757750.36,6.1417,14629498.77,0.1541,8000.0,7711533.97,71534630.44,743256795.85,14372809.69,7142146.85,0.8941828804999999,9.290709948125,0.154135309125,0.179660121125,0.089276835625,0.2395266734065133,0.7279405628746856,0.10735356822852346,40.8125,科威尔,2020-09-10,科威尔,0,机械设备I
579,002011.XSHE,2020-10-24,2020-09-30,-74183989.93,1965235799.96,1578693833.18,-3.77,1965235799.96,1029645803.92,1578721472.59,79349143.6,4.4,4.04,33.8451,86392356.72,57498178.41,0.369,-55284363.58,-0.0838,91721.2188,138646081.63,-1034340466.55,2116546857.57,-50243551.96,182984668.17,-1.1277003076086467,2.307586930550033,-0.08087985626505871,-0.05477854810189243,0.19950091218151147,-0.037748136855389025,1.5332665530025908,0.04037639839535543,3.8515,盾安环境,2004-07-05,盾安环境,16,家用电器I
580,000809.XSHE,2020-10-24,2020-09-30,-21279454.78,5358585.59,267439259.03,-397.11,5358585.59,4202547207.19,6555482.69,6018031.34,2.3,112.31,17.898,123200.0,19111229.98,0.2376,-21279454.78,-0.0258,82479.1328,196783187.02,1994007432.43,31993712.18,-21436009.14,76791124.36,2.417590200984751,0.03879006858326231,-0.025799804214236353,-0.025989615084798755,0.0931036999942851,-3.9710954360253115,0.0015598831772274777,1.1230633977799354,2.2195000000000005,ST新城,1998-06-16,ST新城,22,房地产I
581,002341.XSHE,2020-10-24,2020-09-30,-6387966.78,582455053.22,653276013.35,-1.1,582455053.22,462979032.22,420402309.77,59258754.48,4.54,10.17,50.2366,26442491.1,60202096.38,1.6119,-7824992.37,-0.0054,115221.4609,49559707.71,476025314.17,3218907061.19,-7151096.35,25645342.01,0.4131394537543136,2.793669717470142,-0.0055440772318831105,-0.006206392710301071,0.02225743521188074,-0.010967312833299759,0.908037471490138,0.10173961776517934,4.6225000000000005,新纶新材,2010-01-22,新纶新材,10,化工I
582,600710.XSHG,2020-10-24,2020-09-30,627719253.14,26764944163.62,6688822178.86,2.35,26764944163.62,7968859640.27,24840663416.89,190874820.89,2.06,0.71,61.8092,550724656.58,258826093.18,0.344,848743162.43,0.2113,130674.9453,238832616.49,2332864927.84,1203942097.51,847047235.16,1330068607.65,1.7852427047007917,0.9213258859577269,0.48036695305201704,0.6482093665433506,1.0178451612101038,0.02345303802251983,3.1172168338063924,0.007131523223928291,4.5395,苏美达,1996-07-01,苏美达,24,商业贸易I
583,002918.XSHE,2020-10-24,2020-09-30,162376744.39,1548575738.52,957459354.83,10.49,1548575738.52,1360902653.13,992065955.5,85814504.53,10.82,5.54,147.5951,167487122.33,2721927.08,2.8787,203630678.17,0.3998,40603.875,134759282.4,1424046247.95,1227643094.7,202668529.38,124572839.81,3.507168337874156,3.0234628953517366,0.3999045519423946,0.49913593069626977,0.30680037264916216,0.10485553941661657,0.7289764284155841,0.055415116222868356,33.7615,蒙娜丽莎,2017-12-19,蒙娜丽莎,2,建筑材料I
584,002835.XSHE,2020-10-24,2020-09-30,33909687.02,241712210.58,126557921.5,14.03,241712210.58,186269731.16,143437185.08,6251835.48,4.05,2.59,35.3978,9800360.47,11718885.1,2.5852,33284398.69,0.1543,21972.5859,33958820.56,305276727.07,200161889.64,33324943.58,40906216.35,1.3893527528318823,0.9109619165944414,0.15432724748159934,0.1516660065941533,0.1861693318035908,0.14028950766960463,0.7700509588258967,0.025864789639705923,16.398999999999997,同为股份,2016-12-28,同为股份,3,计算机I
585,600397.XSHG,2020-10-24,2020-09-30,-144686694.59,2587014867.5,601591226.18,-5.59,2587014867.5,136317749.68,2552655376.76,39557462.29,0.51,1.53,27.1249,13312791.3,56506186.42,3.2689999999999997,-137983694.33,-0.1463,98995.9844,239970946.3,-2556246074.06,1863283020.38,-135489710.44,57197849.3,-2.5821714785231227,1.8821804052690445,-0.1461541046002266,-0.13686384479247624,0.057777948920522064,-0.05592804912243126,18.72577402981085,0.015290775011365488,2.8775,安源煤业,2002-07-02,安源煤业,18,采掘I
586,002191.XSHE,2020-10-24,2020-09-30,255318627.7,1093398322.0,405026223.16,23.35,1093398322.0,642033938.35,683081182.6,52155952.76,2.72,4.77,132.2778,29755462.76,-274323.31,0.9809,302284882.1,0.1684,146487.0469,525294537.01,3949275292.4,1441633666.7,301721187.99,284768037.75,2.695989424304519,0.9841372989682408,0.17429433735140715,0.20597124071725692,0.19439810124945595,0.23350925510200296,1.0639331377956276,0.04770077995418764,8.643500000000001,劲嘉股份,2007-12-05,劲嘉股份,12,轻工制造I
587,002840.XSHE,2020-10-24,2020-09-30,14157468.15,2123336091.87,130577197.28,0.67,2123336091.87,315723199.51,2066459468.33,36706414.9,0.7,1.73,46.3265,14959259.88,6129201.1,0.4688,14879153.71,0.035,44673.6094,52758540.92,755448030.3,470633248.33,19089296.08,86049345.86,1.691038714906255,1.0534927771696907,0.0316908983629158,0.042730588229568926,0.1926178498126905,0.006667558755397817,6.545161937852933,0.017287143114339966,10.436000000000003,华统股份,2017-01-10,华统股份,3,食品饮料I
588,603757.XSHG,2020-10-24,2020-09-30,71904370.26,444180557.96,180110808.73,16.19,444180557.96,196283938.37,305744557.5,16858735.49,4.7,3.8,40.8321,20875493.51,3184767.77,1.0,82783276.93,0.4378,16424.8008,43339570.02,595036800.78,412066208.72,82978088.47,118819876.97,3.622794626404236,2.5088049087328965,0.4377792530671057,0.5051999685134689,0.7234174612942642,0.1618809490227063,1.5576646771966847,0.037954690244497796,23.116499999999995,大元泵业,2017-07-11,大元泵业,3,机械设备I
589,000666.XSHE,2020-10-24,2020-09-30,270031275.52,1738021296.59,784662386.8,36.39,742102330.46,843369178.61,436642446.55,831132966.47,1.83,47.82,63.5125,31861745.35,86823458.81,0.546,372889342.85,0.0992,70413.0,1327140618.75,4554967370.02,1887581093.31,358852411.06,-2453448940.15,6.46892955849062,2.680728123088066,0.38349633664238136,0.5096394288838709,-3.4843692786133245,0.15536706946560533,0.5177358357696363,0.47820643400669716,9.0055,经纬纺机,1996-12-10,经纬纺机,23,非银金融I
